timestamp,state,city,population,hourly_energy_usage
2025-02-10 19:00,Washington,Seattle,750000,1550067.53
2025-02-10 20:00,Washington,Seattle,750000,1278680.95
2025-02-10 21:00,Washington,Seattle,750000,1164783.48
2025-02-10 22:00,Washington,Seattle,750000,924070.6
2025-02-10 23:00,Washington,Seattle,750000,765955.09
2025-02-11 00:00,Washington,Seattle,750000,620181.53
2025-02-11 01:00,Washington,Seattle,750000,537093.67
2025-02-11 02:00,Washington,Seattle,750000,426605.65
2025-02-11 03:00,Washington,Seattle,750000,446075.92
2025-02-11 04:00,Washington,Seattle,750000,537821.86
2025-02-11 05:00,Washington,Seattle,750000,879760.27
2025-02-11 06:00,Washington,Seattle,750000,842100.15
2025-02-11 07:00,Washington,Seattle,750000,1102899.53
2025-02-11 08:00,Washington,Seattle,750000,1228435.48
2025-02-11 09:00,Washington,Seattle,750000,1403737.82
2025-02-11 10:00,Washington,Seattle,750000,1260745.62
2025-02-11 11:00,Washington,Seattle,750000,1212491.66
2025-02-11 12:00,Washington,Seattle,750000,1134663.86
2025-02-11 13:00,Washington,Seattle,750000,1278984.4
2025-02-11 14:00,Washington,Seattle,750000,1348655.54
2025-02-11 15:00,Washington,Seattle,750000,1686219.55
2025-02-11 16:00,Washington,Seattle,750000,1482083.43
2025-02-11 17:00,Washington,Seattle,750000,1380209.9
2025-02-11 18:00,Washington,Seattle,750000,1667020.87
2025-02-11 19:00,Washington,Seattle,750000,1512908.14
2025-02-11 20:00,Washington,Seattle,750000,1349620.73
2025-02-11 21:00,Washington,Seattle,750000,1231890.18
2025-02-11 22:00,Washington,Seattle,750000,937573.3
2025-02-11 23:00,Washington,Seattle,750000,750647.71
2025-02-12 00:00,Washington,Seattle,750000,656269.48
2025-02-12 01:00,Washington,Seattle,750000,527644.82
2025-02-12 02:00,Washington,Seattle,750000,434129.92
2025-02-12 03:00,Washington,Seattle,750000,446706.47
2025-02-12 04:00,Washington,Seattle,750000,550527.88
2025-02-12 05:00,Washington,Seattle,750000,855087.92
2025-02-12 06:00,Washington,Seattle,750000,824629.91
2025-02-12 07:00,Washington,Seattle,750000,1069410.16
2025-02-12 08:00,Washington,Seattle,750000,1300242.34
2025-02-12 09:00,Washington,Seattle,750000,1335286.18
2025-02-12 10:00,Washington,Seattle,750000,1286376.85
2025-02-12 11:00,Washington,Seattle,750000,1234654.9
2025-02-12 12:00,Washington,Seattle,750000,1229510.63
2025-02-12 13:00,Washington,Seattle,750000,1225568.71
2025-02-12 14:00,Washington,Seattle,750000,1354809.52
2025-02-12 15:00,Washington,Seattle,750000,1654096.1
2025-02-12 16:00,Washington,Seattle,750000,1488709.2
2025-02-12 17:00,Washington,Seattle,750000,1446043.12
2025-02-12 18:00,Washington,Seattle,750000,1687975.19
2025-02-12 19:00,Washington,Seattle,750000,1451750.19
2025-02-12 20:00,Washington,Seattle,750000,1298405.08
2025-02-12 21:00,Washington,Seattle,750000,1208610.35
2025-02-12 22:00,Washington,Seattle,750000,937525.76
2025-02-12 23:00,Washington,Seattle,750000,728409.21
2025-02-13 00:00,Washington,Seattle,750000,652261.72
2025-02-13 01:00,Washington,Seattle,750000,516807.55
2025-02-13 02:00,Washington,Seattle,750000,421339.58
2025-02-13 03:00,Washington,Seattle,750000,422724.98
2025-02-13 04:00,Washington,Seattle,750000,521250.85
2025-02-13 05:00,Washington,Seattle,750000,856159.1
2025-02-13 06:00,Washington,Seattle,750000,868557.19
2025-02-13 07:00,Washington,Seattle,750000,1078720.68
2025-02-13 08:00,Washington,Seattle,750000,1284816.76
2025-02-13 09:00,Washington,Seattle,750000,1425488.76
2025-02-13 10:00,Washington,Seattle,750000,1229552.36
2025-02-13 11:00,Washington,Seattle,750000,1222523.87
2025-02-13 12:00,Washington,Seattle,750000,1222609.0
2025-02-13 13:00,Washington,Seattle,750000,1329343.03
2025-02-13 14:00,Washington,Seattle,750000,1354037.06
2025-02-13 15:00,Washington,Seattle,750000,1557022.31
2025-02-13 16:00,Washington,Seattle,750000,1436282.65
2025-02-13 17:00,Washington,Seattle,750000,1431020.0
2025-02-13 18:00,Washington,Seattle,750000,1659142.16
2025-02-13 19:00,Washington,Seattle,750000,1497622.24
2025-02-13 20:00,Washington,Seattle,750000,1313338.04
2025-02-13 21:00,Washington,Seattle,750000,1234394.34
2025-02-13 22:00,Washington,Seattle,750000,928593.34
2025-02-13 23:00,Washington,Seattle,750000,746499.64
2025-02-14 00:00,Washington,Seattle,750000,675244.16
2025-02-14 01:00,Washington,Seattle,750000,515162.73
2025-02-14 02:00,Washington,Seattle,750000,448645.11
2025-02-14 03:00,Washington,Seattle,750000,439561.49
2025-02-14 04:00,Washington,Seattle,750000,514620.31
2025-02-14 05:00,Washington,Seattle,750000,880431.88
2025-02-14 06:00,Washington,Seattle,750000,891455.82
2025-02-14 07:00,Washington,Seattle,750000,1124711.46
2025-02-14 08:00,Washington,Seattle,750000,1348118.12
2025-02-14 09:00,Washington,Seattle,750000,1462182.4
2025-02-14 10:00,Washington,Seattle,750000,1280424.56
2025-02-14 11:00,Washington,Seattle,750000,1173772.0
2025-02-14 12:00,Washington,Seattle,750000,1187899.45
2025-02-14 13:00,Washington,Seattle,750000,1303723.07
2025-02-14 14:00,Washington,Seattle,750000,1357621.92
2025-02-14 15:00,Washington,Seattle,750000,1560824.61
2025-02-14 16:00,Washington,Seattle,750000,1517530.32
2025-02-14 17:00,Washington,Seattle,750000,1432741.17
2025-02-14 18:00,Washington,Seattle,750000,1679950.92
2025-02-14 19:00,Washington,Seattle,750000,1455328.39
2025-02-14 20:00,Washington,Seattle,750000,1308446.44
2025-02-14 21:00,Washington,Seattle,750000,1219513.38
2025-02-14 22:00,Washington,Seattle,750000,976937.5
2025-02-14 23:00,Washington,Seattle,750000,735568.35
2025-02-15 00:00,Washington,Seattle,750000,722501.4
2025-02-15 01:00,Washington,Seattle,750000,560981.96
2025-02-15 02:00,Washington,Seattle,750000,449905.46
2025-02-15 03:00,Washington,Seattle,750000,472847.9
2025-02-15 04:00,Washington,Seattle,750000,584205.53
2025-02-15 05:00,Washington,Seattle,750000,908631.42
2025-02-15 06:00,Washington,Seattle,750000,987413.33
2025-02-15 07:00,Washington,Seattle,750000,1137328.15
2025-02-15 08:00,Washington,Seattle,750000,1408666.48
2025-02-15 09:00,Washington,Seattle,750000,1531304.8
2025-02-15 10:00,Washington,Seattle,750000,1420725.75
2025-02-15 11:00,Washington,Seattle,750000,1298992.92
2025-02-15 12:00,Washington,Seattle,750000,1301119.5
2025-02-15 13:00,Washington,Seattle,750000,1453045.52
2025-02-15 14:00,Washington,Seattle,750000,1583360.85
2025-02-15 15:00,Washington,Seattle,750000,1702609.76
2025-02-15 16:00,Washington,Seattle,750000,1713525.25
2025-02-15 17:00,Washington,Seattle,750000,1552496.91
2025-02-15 18:00,Washington,Seattle,750000,1801741.18
2025-02-15 19:00,Washington,Seattle,750000,1710609.52
2025-02-15 20:00,Washington,Seattle,750000,1467069.89
2025-02-15 21:00,Washington,Seattle,750000,1299571.13
2025-02-15 22:00,Washington,Seattle,750000,1015952.68
2025-02-15 23:00,Washington,Seattle,750000,788044.8
2025-02-16 00:00,Washington,Seattle,750000,706016.71
2025-02-16 01:00,Washington,Seattle,750000,565624.86
2025-02-16 02:00,Washington,Seattle,750000,482826.32
2025-02-16 03:00,Washington,Seattle,750000,481552.62
2025-02-16 04:00,Washington,Seattle,750000,600206.07
2025-02-16 05:00,Washington,Seattle,750000,979158.48
2025-02-16 06:00,Washington,Seattle,750000,977886.36
2025-02-16 07:00,Washington,Seattle,750000,1141136.03
2025-02-16 08:00,Washington,Seattle,750000,1484128.43
2025-02-16 09:00,Washington,Seattle,750000,1544321.77
2025-02-16 10:00,Washington,Seattle,750000,1355715.96
2025-02-16 11:00,Washington,Seattle,750000,1275273.03
2025-02-16 12:00,Washington,Seattle,750000,1267861.92
2025-02-16 13:00,Washington,Seattle,750000,1392867.79
2025-02-16 14:00,Washington,Seattle,750000,1463594.18
2025-02-16 15:00,Washington,Seattle,750000,1766414.95
2025-02-16 16:00,Washington,Seattle,750000,1583537.21
2025-02-16 17:00,Washington,Seattle,750000,1602491.25
2025-02-16 18:00,Washington,Seattle,750000,1709347.28
2025-02-16 19:00,Washington,Seattle,750000,1684255.11
2025-02-16 20:00,Washington,Seattle,750000,1412332.0
2025-02-16 21:00,Washington,Seattle,750000,1249222.55
2025-02-16 22:00,Washington,Seattle,750000,1068481.82
2025-02-16 23:00,Washington,Seattle,750000,809882.2
2025-02-17 00:00,Washington,Seattle,750000,649446.37
2025-02-17 01:00,Washington,Seattle,750000,523289.4
2025-02-17 02:00,Washington,Seattle,750000,440362.97
2025-02-17 03:00,Washington,Seattle,750000,440472.46
2025-02-17 04:00,Washington,Seattle,750000,552162.41
2025-02-17 05:00,Washington,Seattle,750000,820019.35
2025-02-17 06:00,Washington,Seattle,750000,894118.24
2025-02-17 07:00,Washington,Seattle,750000,1099078.01
2025-02-17 08:00,Washington,Seattle,750000,1319265.19
2025-02-17 09:00,Washington,Seattle,750000,1411630.34
2025-02-17 10:00,Washington,Seattle,750000,1307125.14
2025-02-17 11:00,Washington,Seattle,750000,1198464.06
2025-02-17 12:00,Washington,Seattle,750000,1183168.67
2025-02-17 13:00,Washington,Seattle,750000,1277350.94
2025-02-17 14:00,Washington,Seattle,750000,1422322.26
2025-02-17 15:00,Washington,Seattle,750000,1635564.99
2025-02-17 16:00,Washington,Seattle,750000,1430864.57
2025-02-17 17:00,Washington,Seattle,750000,1358051.8
2025-02-17 18:00,Washington,Seattle,750000,1685416.61
2025-02-17 19:00,Washington,Seattle,750000,1545811.8
2025-02-17 20:00,Washington,Seattle,750000,1336443.76
2025-02-17 21:00,Washington,Seattle,750000,1134686.49
2025-02-17 22:00,Washington,Seattle,750000,949795.96
2025-02-17 23:00,Washington,Seattle,750000,780100.55
2025-02-18 00:00,Washington,Seattle,750000,659621.01
2025-02-18 01:00,Washington,Seattle,750000,553849.3
2025-02-18 02:00,Washington,Seattle,750000,422180.06
2025-02-18 03:00,Washington,Seattle,750000,444100.54
2025-02-18 04:00,Washington,Seattle,750000,539329.32
2025-02-18 05:00,Washington,Seattle,750000,895341.5
2025-02-18 06:00,Washington,Seattle,750000,871577.31
2025-02-18 07:00,Washington,Seattle,750000,1067009.62
2025-02-18 08:00,Washington,Seattle,750000,1328342.57
2025-02-18 09:00,Washington,Seattle,750000,1460548.17
2025-02-18 10:00,Washington,Seattle,750000,1230180.6
2025-02-18 11:00,Washington,Seattle,750000,1130662.48
2025-02-18 12:00,Washington,Seattle,750000,1152829.34
2025-02-18 13:00,Washington,Seattle,750000,1252132.74
2025-02-18 14:00,Washington,Seattle,750000,1429073.32
2025-02-18 15:00,Washington,Seattle,750000,1655985.9
2025-02-18 16:00,Washington,Seattle,750000,1429329.89
2025-02-18 17:00,Washington,Seattle,750000,1333973.6
2025-02-18 18:00,Washington,Seattle,750000,1631076.09
2025-02-18 19:00,Washington,Seattle,750000,1442727.97
2025-02-18 20:00,Washington,Seattle,750000,1234113.51
2025-02-18 21:00,Washington,Seattle,750000,1157296.47
2025-02-18 22:00,Washington,Seattle,750000,965648.48
2025-02-18 23:00,Washington,Seattle,750000,778686.74
2025-02-19 00:00,Washington,Seattle,750000,638002.2
2025-02-19 01:00,Washington,Seattle,750000,554722.77
2025-02-19 02:00,Washington,Seattle,750000,418961.25
2025-02-19 03:00,Washington,Seattle,750000,426220.23
2025-02-19 04:00,Washington,Seattle,750000,550324.04
2025-02-19 05:00,Washington,Seattle,750000,839224.21
2025-02-19 06:00,Washington,Seattle,750000,894785.85
2025-02-19 07:00,Washington,Seattle,750000,1038323.05
2025-02-19 08:00,Washington,Seattle,750000,1318012.59
2025-02-19 09:00,Washington,Seattle,750000,1346794.15
2025-02-19 10:00,Washington,Seattle,750000,1306711.61
2025-02-19 11:00,Washington,Seattle,750000,1162487.28
2025-02-19 12:00,Washington,Seattle,750000,1227582.55
2025-02-19 13:00,Washington,Seattle,750000,1286100.96
2025-02-19 14:00,Washington,Seattle,750000,1460694.29
2025-02-19 15:00,Washington,Seattle,750000,1616110.32
2025-02-19 16:00,Washington,Seattle,750000,1475025.12
2025-02-19 17:00,Washington,Seattle,750000,1408325.96
2025-02-19 18:00,Washington,Seattle,750000,1563816.92
2025-02-19 19:00,Washington,Seattle,750000,1480841.5
2025-02-19 20:00,Washington,Seattle,750000,1302323.08
2025-02-19 21:00,Washington,Seattle,750000,1120816.51
2025-02-19 22:00,Washington,Seattle,750000,994739.41
2025-02-19 23:00,Washington,Seattle,750000,746635.64
2025-02-20 00:00,Washington,Seattle,750000,638758.16
2025-02-20 01:00,Washington,Seattle,750000,560229.63
2025-02-20 02:00,Washington,Seattle,750000,432828.38
2025-02-20 03:00,Washington,Seattle,750000,413909.21
2025-02-20 04:00,Washington,Seattle,750000,542142.31
2025-02-20 05:00,Washington,Seattle,750000,864847.38
2025-02-20 06:00,Washington,Seattle,750000,831882.61
2025-02-20 07:00,Washington,Seattle,750000,1070752.84
2025-02-20 08:00,Washington,Seattle,750000,1331689.26
2025-02-20 09:00,Washington,Seattle,750000,1345145.24
2025-02-20 10:00,Washington,Seattle,750000,1325976.99
2025-02-20 11:00,Washington,Seattle,750000,1207019.84
2025-02-20 12:00,Washington,Seattle,750000,1223319.5
2025-02-20 13:00,Washington,Seattle,750000,1262641.73
2025-02-20 14:00,Washington,Seattle,750000,1448729.37
2025-02-20 15:00,Washington,Seattle,750000,1595099.76
2025-02-20 16:00,Washington,Seattle,750000,1461434.73
2025-02-20 17:00,Washington,Seattle,750000,1396713.99
2025-02-20 18:00,Washington,Seattle,750000,1576525.02
2025-02-20 19:00,Washington,Seattle,750000,1535842.92
2025-02-20 20:00,Washington,Seattle,750000,1323175.84
2025-02-20 21:00,Washington,Seattle,750000,1228983.19
2025-02-20 22:00,Washington,Seattle,750000,951943.16
2025-02-20 23:00,Washington,Seattle,750000,738009.1
2025-02-07 00:00,Missouri,St. Louis,300000,268431.18
2025-02-07 01:00,Missouri,St. Louis,300000,221601.1
2025-02-07 02:00,Missouri,St. Louis,300000,178602.24
2025-02-07 03:00,Missouri,St. Louis,300000,167093.03
2025-02-07 04:00,Missouri,St. Louis,300000,216699.77
2025-02-07 05:00,Missouri,St. Louis,300000,329595.92
2025-02-07 06:00,Missouri,St. Louis,300000,357659.01
2025-02-07 07:00,Missouri,St. Louis,300000,412190.17
2025-02-07 08:00,Missouri,St. Louis,300000,494127.24
2025-02-07 09:00,Missouri,St. Louis,300000,548894.46
2025-02-07 10:00,Missouri,St. Louis,300000,539797.2
2025-02-07 11:00,Missouri,St. Louis,300000,463815.97
2025-02-07 12:00,Missouri,St. Louis,300000,489168.9
2025-02-07 13:00,Missouri,St. Louis,300000,533459.32
2025-02-07 14:00,Missouri,St. Louis,300000,534959.35
2025-02-07 15:00,Missouri,St. Louis,300000,640685.02
2025-02-07 16:00,Missouri,St. Louis,300000,613863.64
2025-02-07 17:00,Missouri,St. Louis,300000,543118.14
2025-02-07 18:00,Missouri,St. Louis,300000,629050.7
2025-02-07 19:00,Missouri,St. Louis,300000,614386.88
2025-02-07 20:00,Missouri,St. Louis,300000,510000.26
2025-02-07 21:00,Missouri,St. Louis,300000,470166.6
2025-02-07 22:00,Missouri,St. Louis,300000,380761.91
2025-02-07 23:00,Missouri,St. Louis,300000,306967.77
2025-02-08 00:00,Missouri,St. Louis,300000,287872.49
2025-02-08 01:00,Missouri,St. Louis,300000,246556.78
2025-02-08 02:00,Missouri,St. Louis,300000,197558.99
2025-02-08 03:00,Missouri,St. Louis,300000,193559.26
2025-02-08 04:00,Missouri,St. Louis,300000,226507.86
2025-02-08 05:00,Missouri,St. Louis,300000,378120.14
2025-02-08 06:00,Missouri,St. Louis,300000,385858.87
2025-02-08 07:00,Missouri,St. Louis,300000,486992.25
2025-02-08 08:00,Missouri,St. Louis,300000,548608.31
2025-02-08 09:00,Missouri,St. Louis,300000,635393.68
2025-02-08 10:00,Missouri,St. Louis,300000,558196.81
2025-02-08 11:00,Missouri,St. Louis,300000,503842.26
2025-02-08 12:00,Missouri,St. Louis,300000,498035.51
2025-02-08 13:00,Missouri,St. Louis,300000,586155.25
2025-02-08 14:00,Missouri,St. Louis,300000,636483.55
2025-02-08 15:00,Missouri,St. Louis,300000,701900.11
2025-02-08 16:00,Missouri,St. Louis,300000,686352.67
2025-02-08 17:00,Missouri,St. Louis,300000,625861.86
2025-02-08 18:00,Missouri,St. Louis,300000,707705.78
2025-02-08 19:00,Missouri,St. Louis,300000,654713.38
2025-02-08 20:00,Missouri,St. Louis,300000,551264.77
2025-02-08 21:00,Missouri,St. Louis,300000,512070.47
2025-02-08 22:00,Missouri,St. Louis,300000,427732.8
2025-02-08 23:00,Missouri,St. Louis,300000,345091.93
2025-02-09 00:00,Missouri,St. Louis,300000,276767.77
2025-02-09 01:00,Missouri,St. Louis,300000,227011.27
2025-02-09 02:00,Missouri,St. Louis,300000,192510.14
2025-02-09 03:00,Missouri,St. Louis,300000,179977.92
2025-02-09 04:00,Missouri,St. Louis,300000,236695.08
2025-02-09 05:00,Missouri,St. Louis,300000,391405.16
2025-02-09 06:00,Missouri,St. Louis,300000,364329.04
2025-02-09 07:00,Missouri,St. Louis,300000,493171.69
2025-02-09 08:00,Missouri,St. Louis,300000,589685.7
2025-02-09 09:00,Missouri,St. Louis,300000,615634.71
2025-02-09 10:00,Missouri,St. Louis,300000,573645.96
2025-02-09 11:00,Missouri,St. Louis,300000,516591.7
2025-02-09 12:00,Missouri,St. Louis,300000,539721.92
2025-02-09 13:00,Missouri,St. Louis,300000,583613.13
2025-02-09 14:00,Missouri,St. Louis,300000,590866.59
2025-02-09 15:00,Missouri,St. Louis,300000,681167.12
2025-02-09 16:00,Missouri,St. Louis,300000,683646.95
2025-02-09 17:00,Missouri,St. Louis,300000,590209.27
2025-02-09 18:00,Missouri,St. Louis,300000,717675.35
2025-02-09 19:00,Missouri,St. Louis,300000,682802.92
2025-02-09 20:00,Missouri,St. Louis,300000,573153.11
2025-02-09 21:00,Missouri,St. Louis,300000,525316.68
2025-02-09 22:00,Missouri,St. Louis,300000,445234.68
2025-02-09 23:00,Missouri,St. Louis,300000,329163.25
2025-02-10 00:00,Missouri,St. Louis,300000,248967.53
2025-02-10 01:00,Missouri,St. Louis,300000,211078.47
2025-02-10 02:00,Missouri,St. Louis,300000,178930.8
2025-02-10 03:00,Missouri,St. Louis,300000,173844.06
2025-02-10 04:00,Missouri,St. Louis,300000,204730.4
2025-02-10 05:00,Missouri,St. Louis,300000,348132.15
2025-02-10 06:00,Missouri,St. Louis,300000,359360.78
2025-02-10 07:00,Missouri,St. Louis,300000,410732.53
2025-02-10 08:00,Missouri,St. Louis,300000,495526.8
2025-02-10 09:00,Missouri,St. Louis,300000,566071.37
2025-02-10 10:00,Missouri,St. Louis,300000,489625.17
2025-02-10 11:00,Missouri,St. Louis,300000,469718.71
2025-02-10 12:00,Missouri,St. Louis,300000,481345.18
2025-02-10 13:00,Missouri,St. Louis,300000,492856.84
2025-02-10 14:00,Missouri,St. Louis,300000,578204.21
2025-02-10 15:00,Missouri,St. Louis,300000,673333.45
2025-02-10 16:00,Missouri,St. Louis,300000,625778.88
2025-02-10 17:00,Missouri,St. Louis,300000,549633.1
2025-02-10 18:00,Missouri,St. Louis,300000,658100.44
2025-02-10 19:00,Missouri,St. Louis,300000,604810.37
2025-02-10 20:00,Missouri,St. Louis,300000,527770.04
2025-02-10 21:00,Missouri,St. Louis,300000,481465.58
2025-02-10 22:00,Missouri,St. Louis,300000,379828.35
2025-02-10 23:00,Missouri,St. Louis,300000,313372.5
2025-02-11 00:00,Missouri,St. Louis,300000,251656.89
2025-02-11 01:00,Missouri,St. Louis,300000,209258.06
2025-02-11 02:00,Missouri,St. Louis,300000,180080.89
2025-02-11 03:00,Missouri,St. Louis,300000,166343.61
2025-02-11 04:00,Missouri,St. Louis,300000,205616.61
2025-02-11 05:00,Missouri,St. Louis,300000,352963.11
2025-02-11 06:00,Missouri,St. Louis,300000,332133.26
2025-02-11 07:00,Missouri,St. Louis,300000,445064.13
2025-02-11 08:00,Missouri,St. Louis,300000,529788.69
2025-02-11 09:00,Missouri,St. Louis,300000,579427.22
2025-02-11 10:00,Missouri,St. Louis,300000,517805.57
2025-02-11 11:00,Missouri,St. Louis,300000,464568.53
2025-02-11 12:00,Missouri,St. Louis,300000,484041.54
2025-02-11 13:00,Missouri,St. Louis,300000,512078.5
2025-02-11 14:00,Missouri,St. Louis,300000,583413.55
2025-02-11 15:00,Missouri,St. Louis,300000,627642.31
2025-02-11 16:00,Missouri,St. Louis,300000,620758.62
2025-02-11 17:00,Missouri,St. Louis,300000,542197.52
2025-02-11 18:00,Missouri,St. Louis,300000,623481.45
2025-02-11 19:00,Missouri,St. Louis,300000,601752.17
2025-02-11 20:00,Missouri,St. Louis,300000,511147.02
2025-02-11 21:00,Missouri,St. Louis,300000,484764.81
2025-02-11 22:00,Missouri,St. Louis,300000,377946.91
2025-02-11 23:00,Missouri,St. Louis,300000,310241.59
2025-02-12 00:00,Missouri,St. Louis,300000,244653.65
2025-02-12 01:00,Missouri,St. Louis,300000,211925.02
2025-02-12 02:00,Missouri,St. Louis,300000,173559.81
2025-02-12 03:00,Missouri,St. Louis,300000,163722.13
2025-02-12 04:00,Missouri,St. Louis,300000,218824.61
2025-02-12 05:00,Missouri,St. Louis,300000,332342.74
2025-02-12 06:00,Missouri,St. Louis,300000,359203.77
2025-02-12 07:00,Missouri,St. Louis,300000,424442.35
2025-02-12 08:00,Missouri,St. Louis,300000,516479.36
2025-02-12 09:00,Missouri,St. Louis,300000,573702.52
2025-02-12 10:00,Missouri,St. Louis,300000,508167.97
2025-02-12 11:00,Missouri,St. Louis,300000,463609.2
2025-02-12 12:00,Missouri,St. Louis,300000,456261.8
2025-02-12 13:00,Missouri,St. Louis,300000,515686.64
2025-02-12 14:00,Missouri,St. Louis,300000,584807.6
2025-02-12 15:00,Missouri,St. Louis,300000,620095.81
2025-02-12 16:00,Missouri,St. Louis,300000,603185.96
2025-02-12 17:00,Missouri,St. Louis,300000,582359.34
2025-02-12 18:00,Missouri,St. Louis,300000,663823.62
2025-02-12 19:00,Missouri,St. Louis,300000,611456.9
2025-02-12 20:00,Missouri,St. Louis,300000,520498.86
2025-02-12 21:00,Missouri,St. Louis,300000,479503.98
2025-02-12 22:00,Missouri,St. Louis,300000,384322.26
2025-02-12 23:00,Missouri,St. Louis,300000,301864.14
2025-02-13 00:00,Missouri,St. Louis,300000,254923.3
2025-02-13 01:00,Missouri,St. Louis,300000,216838.31
2025-02-13 02:00,Missouri,St. Louis,300000,163667.43
2025-02-13 03:00,Missouri,St. Louis,300000,179479.88
2025-02-13 04:00,Missouri,St. Louis,300000,205219.32
2025-02-13 05:00,Missouri,St. Louis,300000,348596.48
2025-02-13 06:00,Missouri,St. Louis,300000,348609.22
2025-02-13 07:00,Missouri,St. Louis,300000,417538.52
2025-02-13 08:00,Missouri,St. Louis,300000,506478.37
2025-02-13 09:00,Missouri,St. Louis,300000,578408.53
2025-02-13 10:00,Missouri,St. Louis,300000,525375.12
2025-02-13 11:00,Missouri,St. Louis,300000,452780.33
2025-02-13 12:00,Missouri,St. Louis,300000,453152.14
2025-02-13 13:00,Missouri,St. Louis,300000,514749.06
2025-02-13 14:00,Missouri,St. Louis,300000,532424.19
2025-02-13 15:00,Missouri,St. Louis,300000,666700.91
2025-02-13 16:00,Missouri,St. Louis,300000,582543.33
2025-02-13 17:00,Missouri,St. Louis,300000,573636.6
2025-02-13 18:00,Missouri,St. Louis,300000,624999.27
2025-02-13 19:00,Missouri,St. Louis,300000,617786.28
2025-02-13 20:00,Missouri,St. Louis,300000,493441.42
2025-02-13 21:00,Missouri,St. Louis,300000,470017.27
2025-02-13 22:00,Missouri,St. Louis,300000,390841.45
2025-02-13 23:00,Missouri,St. Louis,300000,299834.13
2025-02-14 00:00,Missouri,St. Louis,300000,246108.69
2025-02-14 01:00,Missouri,St. Louis,300000,216645.95
2025-02-14 02:00,Missouri,St. Louis,300000,171687.45
2025-02-14 03:00,Missouri,St. Louis,300000,178753.63
2025-02-14 04:00,Missouri,St. Louis,300000,216550.76
2025-02-14 05:00,Missouri,St. Louis,300000,327582.56
2025-02-14 06:00,Missouri,St. Louis,300000,337746.3
2025-02-14 07:00,Missouri,St. Louis,300000,411294.98
2025-02-14 08:00,Missouri,St. Louis,300000,531959.24
2025-02-14 09:00,Missouri,St. Louis,300000,553425.81
2025-02-14 10:00,Missouri,St. Louis,300000,512275.38
2025-02-14 11:00,Missouri,St. Louis,300000,449619.33
2025-02-14 12:00,Missouri,St. Louis,300000,453178.83
2025-02-14 13:00,Missouri,St. Louis,300000,514183.23
2025-02-14 14:00,Missouri,St. Louis,300000,550815.75
2025-02-14 15:00,Missouri,St. Louis,300000,646279.04
2025-02-14 16:00,Missouri,St. Louis,300000,609778.4
2025-02-14 17:00,Missouri,St. Louis,300000,574231.56
2025-02-14 18:00,Missouri,St. Louis,300000,663694.31
2025-02-14 19:00,Missouri,St. Louis,300000,579017.14
2025-02-14 20:00,Missouri,St. Louis,300000,539420.17
2025-02-14 21:00,Missouri,St. Louis,300000,464681.61
2025-02-14 22:00,Missouri,St. Louis,300000,405300.62
2025-02-14 23:00,Missouri,St. Louis,300000,302106.7
2025-02-15 00:00,Missouri,St. Louis,300000,273932.49
2025-02-15 01:00,Missouri,St. Louis,300000,234579.21
2025-02-15 02:00,Missouri,St. Louis,300000,193286.38
2025-02-15 03:00,Missouri,St. Louis,300000,195644.15
2025-02-15 04:00,Missouri,St. Louis,300000,231173.83
2025-02-15 05:00,Missouri,St. Louis,300000,377203.27
2025-02-15 06:00,Missouri,St. Louis,300000,368494.77
2025-02-15 07:00,Missouri,St. Louis,300000,450985.24
2025-02-15 08:00,Missouri,St. Louis,300000,558603.55
2025-02-15 09:00,Missouri,St. Louis,300000,591362.35
2025-02-15 10:00,Missouri,St. Louis,300000,542158.52
2025-02-15 11:00,Missouri,St. Louis,300000,528068.86
2025-02-15 12:00,Missouri,St. Louis,300000,518366.48
2025-02-15 13:00,Missouri,St. Louis,300000,547277.96
2025-02-15 14:00,Missouri,St. Louis,300000,584782.57
2025-02-15 15:00,Missouri,St. Louis,300000,722600.66
2025-02-15 16:00,Missouri,St. Louis,300000,678886.36
2025-02-15 17:00,Missouri,St. Louis,300000,612475.96
2025-02-15 18:00,Missouri,St. Louis,300000,674581.92
2025-02-15 19:00,Missouri,St. Louis,300000,683096.71
2025-02-15 20:00,Missouri,St. Louis,300000,552697.64
2025-02-15 21:00,Missouri,St. Louis,300000,514860.25
2025-02-15 22:00,Missouri,St. Louis,300000,423665.56
2025-02-15 23:00,Missouri,St. Louis,300000,333267.28
2025-02-16 00:00,Missouri,St. Louis,300000,290937.27
2025-02-16 01:00,Missouri,St. Louis,300000,245403.05
2025-02-16 02:00,Missouri,St. Louis,300000,193562.96
2025-02-16 03:00,Missouri,St. Louis,300000,192823.24
2025-02-16 04:00,Missouri,St. Louis,300000,224703.89
2025-02-16 05:00,Missouri,St. Louis,300000,377668.52
2025-02-16 06:00,Missouri,St. Louis,300000,390205.9
2025-02-16 07:00,Missouri,St. Louis,300000,473720.5
2025-02-16 08:00,Missouri,St. Louis,300000,539372.24
2025-02-16 09:00,Missouri,St. Louis,300000,644032.42
2025-02-16 10:00,Missouri,St. Louis,300000,589634.07
2025-02-16 11:00,Missouri,St. Louis,300000,495207.37
2025-02-16 12:00,Missouri,St. Louis,300000,502602.49
2025-02-16 13:00,Missouri,St. Louis,300000,538752.15
2025-02-16 14:00,Missouri,St. Louis,300000,610442.11
2025-02-16 15:00,Missouri,St. Louis,300000,715348.08
